#UTCTIME
StationID,DATETIME,TYPE,VALUE
1,2014-4-26 0:00:00,Q,0.619
1,2014-4-27 0:00:00,Q,0.619
1,2014-4-28 0:00:00,Q,0.619
1,2014-4-29 0:00:00,Q,0.619
1,2014-4-30 0:00:00,Q,0.611
1,2014-5-1 0:00:00,Q,0.576
1,2014-5-2 0:00:00,Q,0.54
1,2014-5-3 0:00:00,Q,0.502
1,2014-5-4 0:00:00,Q,0.466
1,2014-5-5 0:00:00,Q,0.431
1,2014-5-6 0:00:00,Q,0.405
1,2014-5-7 0:00:00,Q,0.38
1,2014-5-8 0:00:00,Q,0.354
1,2014-5-9 0:00:00,Q,0.33
1,2014-5-10 0:00:00,Q,0.699
1,2014-5-11 0:00:00,Q,1.79
1,2014-5-12 0:00:00,Q,0.902
1,2014-5-13 0:00:00,Q,0.678
1,2014-5-14 0:00:00,Q,0.528
1,2014-5-15 0:00:00,Q,0.41
1,2014-5-16 0:00:00,Q,0.401
1,2014-5-17 0:00:00,Q,0.401
1,2014-5-18 0:00:00,Q,0.401
1,2014-5-19 0:00:00,Q,0.401
1,2014-5-20 0:00:00,Q,0.407
1,2014-5-21 0:00:00,Q,0.431
1,2014-5-22 0:00:00,Q,0.457
1,2014-5-23 0:00:00,Q,0.482
1,2014-5-24 0:00:00,Q,0.508
1,2014-5-25 0:00:00,Q,0.51
1,2014-5-26 0:00:00,Q,0.432
1,2014-5-27 0:00:00,Q,0.346
1,2014-5-28 0:00:00,Q,0.262
1,2014-5-29 0:00:00,Q,0.176
1,2014-5-30 0:00:00,Q,0.092
1,2014-5-31 0:00:00,Q,0.025
1,2014-6-1 0:00:00,Q,0.022
1,2014-6-2 0:00:00,Q,0.022
1,2014-6-3 0:00:00,Q,0.024
1,2014-6-4 0:00:00,Q,0.024
1,2014-6-5 0:00:00,Q,0.025
1,2014-6-6 0:00:00,Q,0.025
1,2014-6-7 0:00:00,Q,0.024
1,2014-6-8 0:00:00,Q,0.024
1,2014-6-9 0:00:00,Q,0.024
1,2014-6-10 0:00:00,Q,0.024
1,2014-6-11 0:00:00,Q,0.024
1,2014-6-12 0:00:00,Q,0.024
1,2014-6-13 0:00:00,Q,0.024
1,2014-6-14 0:00:00,Q,0.024
1,2014-6-15 0:00:00,Q,0.024
1,2014-6-16 0:00:00,Q,0.024
1,2014-6-17 0:00:00,Q,0.024
1,2014-6-18 0:00:00,Q,0.023
1,2014-6-19 0:00:00,Q,0.023
1,2014-6-20 0:00:00,Q,0.023
1,2014-6-21 0:00:00,Q,0.024
1,2014-6-22 0:00:00,Q,0.024
1,2014-6-23 0:00:00,Q,0.024
1,2014-6-24 0:00:00,Q,0.024
1,2014-6-25 0:00:00,Q,0.419
1,2014-6-26 0:00:00,Q,2.04
1,2014-6-27 0:00:00,Q,2.34
1,2014-6-28 0:00:00,Q,1.12
1,2014-6-29 0:00:00,Q,0.555
1,2014-6-30 0:00:00,Q,0.609
1,2014-7-1 0:00:00,Q,2.57
1,2014-7-2 0:00:00,Q,4.16
1,2014-7-3 0:00:00,Q,2.24
1,2014-7-4 0:00:00,Q,1.56
1,2014-7-5 0:00:00,Q,1.02
1,2014-7-6 0:00:00,Q,0.95
1,2014-7-7 0:00:00,Q,2.47
1,2014-7-8 0:00:00,Q,1.52
1,2014-7-9 0:00:00,Q,0.955
1,2014-7-10 0:00:00,Q,0.669
1,2014-7-11 0:00:00,Q,1.38
1,2014-7-12 0:00:00,Q,2.18
1,2014-7-13 0:00:00,Q,2.69
1,2014-7-14 0:00:00,Q,2.27
1,2014-7-15 0:00:00,Q,2.04
1,2014-7-16 0:00:00,Q,2.5
1,2014-7-17 0:00:00,Q,2.35
1,2014-7-18 0:00:00,Q,1.73
1,2014-7-19 0:00:00,Q,1.07
1,2014-7-20 0:00:00,Q,0.541
1,2014-7-21 0:00:00,Q,0.496
1,2014-7-22 0:00:00,Q,0.492
1,2014-7-23 0:00:00,Q,0.488
1,2014-7-24 0:00:00,Q,0.484
1,2014-7-25 0:00:00,Q,2.14
1,2014-7-26 0:00:00,Q,9.3
1,2014-7-27 0:00:00,Q,13.8
1,2014-7-28 0:00:00,Q,1.41
1,2014-7-29 0:00:00,Q,3.64
1,2014-7-30 0:00:00,Q,1.18
1,2014-7-31 0:00:00,Q,0.525
1,2014-8-1 0:00:00,Q,0.64
1,2014-8-2 0:00:00,Q,0.528
1,2014-8-3 0:00:00,Q,0.408
1,2014-8-4 0:00:00,Q,0.287
1,2014-8-5 0:00:00,Q,2.86
1,2014-8-6 0:00:00,Q,1.49
1,2014-8-7 0:00:00,Q,2.65
1,2014-8-8 0:00:00,Q,1.02
1,2014-8-9 0:00:00,Q,3.37
1,2014-8-10 0:00:00,Q,1.97
1,2014-8-11 0:00:00,Q,1.76
1,2014-8-12 0:00:00,Q,1.48
1,2014-8-13 0:00:00,Q,1.2
1,2014-8-14 0:00:00,Q,0.91
1,2014-8-15 0:00:00,Q,0.708
1,2014-8-16 0:00:00,Q,0.764
1,2014-8-17 0:00:00,Q,0.842
1,2014-8-18 0:00:00,Q,0.918
1,2014-8-19 0:00:00,Q,0.994
1,2014-8-20 0:00:00,Q,1.04
1,2014-8-21 0:00:00,Q,0.976
1,2014-8-22 0:00:00,Q,0.907
1,2014-8-23 0:00:00,Q,0.836
1,2014-8-24 0:00:00,Q,0.766
1,2014-8-25 0:00:00,Q,0.698
1,2014-8-26 0:00:00,Q,0.642
1,2014-8-27 0:00:00,Q,0.586
1,2014-8-28 0:00:00,Q,0.532
1,2014-8-29 0:00:00,Q,0.476
1,2014-8-30 0:00:00,Q,0.42
1,2014-8-31 0:00:00,Q,1.4
1,2014-9-1 0:00:00,Q,4.16
1,2014-9-2 0:00:00,Q,2.74
1,2014-9-3 0:00:00,Q,3.6
1,2014-9-4 0:00:00,Q,1.98
1,2014-9-5 0:00:00,Q,1.15
1,2014-9-6 0:00:00,Q,0.951
1,2014-9-7 0:00:00,Q,0.794
1,2014-9-8 0:00:00,Q,0.638
1,2014-9-9 0:00:00,Q,0.482
1,2014-9-10 0:00:00,Q,0.352
1,2014-9-11 0:00:00,Q,0.31
1,2014-9-12 0:00:00,Q,0.276
1,2014-9-13 0:00:00,Q,0.24
1,2014-9-14 0:00:00,Q,0.206
1,2014-9-15 0:00:00,Q,0.193
1,2014-9-16 0:00:00,Q,0.254
1,2014-9-17 0:00:00,Q,0.32
1,2014-9-18 0:00:00,Q,0.386
1,2014-9-19 0:00:00,Q,0.453
1,2014-9-20 0:00:00,Q,0.518
1,2014-9-21 0:00:00,Q,0.578
1,2014-9-22 0:00:00,Q,0.638
1,2014-9-23 0:00:00,Q,0.698
1,2014-9-24 0:00:00,Q,0.757
1,2014-9-25 0:00:00,Q,0.787
1,2014-9-26 0:00:00,Q,0.7
1,2014-9-27 0:00:00,Q,0.6
1,2014-9-28 0:00:00,Q,0.502
1,2014-9-29 0:00:00,Q,0.402
1,2014-9-30 0:00:00,Q,0.317
1,2014-10-1 0:00:00,Q,0.282
1,2014-10-2 0:00:00,Q,0.25
1,2014-10-3 0:00:00,Q,0.219
1,2014-10-4 0:00:00,Q,0.188
1,2014-10-5 0:00:00,Q,0.16
1,2014-10-6 0:00:00,Q,0.148
1,2014-10-7 0:00:00,Q,0.136
1,2014-10-8 0:00:00,Q,0.124
1,2014-10-9 0:00:00,Q,0.112
1,2014-10-10 0:00:00,Q,0.101
1,2014-10-11 0:00:00,Q,0.092
1,2014-10-12 0:00:00,Q,0.084
1,2014-10-13 0:00:00,Q,0.076
1,2014-10-14 0:00:00,Q,0.067
1,2014-10-15 0:00:00,Q,0.059
1,2014-10-16 0:00:00,Q,0.054
1,2014-10-17 0:00:00,Q,0.048
1,2014-10-18 0:00:00,Q,0.043
1,2014-10-19 0:00:00,Q,0.038
1,2014-10-20 0:00:00,Q,0.033
1,2014-10-21 0:00:00,Q,0.033
1,2014-10-22 0:00:00,Q,0.032
1,2014-10-23 0:00:00,Q,0.032
1,2014-10-24 0:00:00,Q,0.032
1,2014-10-25 0:00:00,Q,0.039
1,2014-10-26 0:00:00,Q,0.07
1,2014-10-27 0:00:00,Q,0.102
1,2014-10-28 0:00:00,Q,0.134
1,2014-10-29 0:00:00,Q,0.166
1,2014-10-30 0:00:00,Q,0.198
1,2014-10-31 0:00:00,Q,0.218
1,2014-11-1 0:00:00,Q,0.195
1,2014-11-2 0:00:00,Q,0.169
1,2014-11-3 0:00:00,Q,0.143
1,2014-11-4 0:00:00,Q,0.117
1,2014-11-5 0:00:00,Q,0.098
1,2014-11-6 0:00:00,Q,0.098
1,2014-11-7 0:00:00,Q,0.098
1,2014-11-8 0:00:00,Q,0.1
1,2014-11-9 0:00:00,Q,0.101
1,2014-11-10 0:00:00,Q,0.101
1,2014-11-11 0:00:00,Q,0.096
1,2014-11-12 0:00:00,Q,0.09
1,2014-11-13 0:00:00,Q,0.084
1,2014-11-14 0:00:00,Q,0.08
1,2014-11-15 0:00:00,Q,0.075
1,2014-11-16 0:00:00,Q,0.072
1,2014-11-17 0:00:00,Q,0.07
1,2014-11-18 0:00:00,Q,0.066
1,2014-11-19 0:00:00,Q,0.064
1,2014-11-20 0:00:00,Q,0.077
1,2014-11-21 0:00:00,Q,0.14
1,2014-11-22 0:00:00,Q,0.208
1,2014-11-23 0:00:00,Q,0.275
1,2014-11-24 0:00:00,Q,0.342
1,2014-11-25 0:00:00,Q,0.393
1,2014-11-26 0:00:00,Q,0.386
1,2014-11-27 0:00:00,Q,0.375
1,2014-11-28 0:00:00,Q,0.364
1,2014-11-29 0:00:00,Q,0.352
1,2014-11-30 0:00:00,Q,0.336
1,2014-12-1 0:00:00,Q,0.306
1,2014-12-2 0:00:00,Q,0.274
1,2014-12-3 0:00:00,Q,0.242
1,2014-12-4 0:00:00,Q,0.21
1,2014-12-5 0:00:00,Q,0.182
1,2014-12-6 0:00:00,Q,0.164
1,2014-12-7 0:00:00,Q,0.146
1,2014-12-8 0:00:00,Q,0.128
1,2014-12-9 0:00:00,Q,0.111
1,2014-12-10 0:00:00,Q,0.096
1,2014-12-11 0:00:00,Q,0.09
1,2014-12-12 0:00:00,Q,0.086
1,2014-12-13 0:00:00,Q,0.08
1,2014-12-14 0:00:00,Q,0.076
1,2014-12-15 0:00:00,Q,0.071
1,2014-12-16 0:00:00,Q,0.071
1,2014-12-17 0:00:00,Q,0.071
1,2014-12-18 0:00:00,Q,0.071
1,2014-12-19 0:00:00,Q,0.071
1,2014-12-20 0:00:00,Q,0.071
1,2014-12-21 0:00:00,Q,0.071
1,2014-12-22 0:00:00,Q,0.071
1,2014-12-23 0:00:00,Q,0.071
1,2014-12-24 0:00:00,Q,0.071
1,2014-12-25 0:00:00,Q,0.07
1,2014-12-26 0:00:00,Q,0.067
1,2014-12-27 0:00:00,Q,0.064
1,2014-12-28 0:00:00,Q,0.06
1,2014-12-29 0:00:00,Q,0.056
1,2014-12-30 0:00:00,Q,0.053
1,2014-12-31 0:00:00,Q,0.05
1,2015-1-1 0:00:00,Q,0.001
1,2015-1-2 0:00:00,Q,0.004
1,2015-1-3 0:00:00,Q,0.006
1,2015-1-4 0:00:00,Q,0.008
1,2015-1-5 0:00:00,Q,0.01
1,2015-1-6 0:00:00,Q,0.01
1,2015-1-7 0:00:00,Q,0.01
1,2015-1-8 0:00:00,Q,0.009
1,2015-1-9 0:00:00,Q,0.009
1,2015-1-10 0:00:00,Q,0.013
1,2015-1-11 0:00:00,Q,0.03
1,2015-1-12 0:00:00,Q,0.048
1,2015-1-13 0:00:00,Q,0.066
1,2015-1-14 0:00:00,Q,0.085
1,2015-1-15 0:00:00,Q,0.095
1,2015-1-16 0:00:00,Q,0.079
1,2015-1-17 0:00:00,Q,0.061
1,2015-1-18 0:00:00,Q,0.043
1,2015-1-19 0:00:00,Q,0.025
1,2015-1-20 0:00:00,Q,0.011
1,2015-1-21 0:00:00,Q,0.01
1,2015-1-22 0:00:00,Q,0.01
1,2015-1-23 0:00:00,Q,0.009
1,2015-1-24 0:00:00,Q,0.009
1,2015-1-25 0:00:00,Q,0.018
1,2015-1-26 0:00:00,Q,0.055
1,2015-1-27 0:00:00,Q,0.094
1,2015-1-28 0:00:00,Q,0.134
1,2015-1-29 0:00:00,Q,0.174
1,2015-1-30 0:00:00,Q,0.213
1,2015-1-31 0:00:00,Q,0.236
1,2015-2-1 0:00:00,Q,0.202
1,2015-2-2 0:00:00,Q,0.164
1,2015-2-3 0:00:00,Q,0.126
1,2015-2-4 0:00:00,Q,0.088
1,2015-2-5 0:00:00,Q,0.057
1,2015-2-6 0:00:00,Q,0.049
1,2015-2-7 0:00:00,Q,0.044
1,2015-2-8 0:00:00,Q,0.038
1,2015-2-9 0:00:00,Q,0.032
1,2015-2-10 0:00:00,Q,0.027
1,2015-2-11 0:00:00,Q,0.027
1,2015-2-12 0:00:00,Q,0.028
1,2015-2-13 0:00:00,Q,0.028
1,2015-2-14 0:00:00,Q,0.028
1,2015-2-15 0:00:00,Q,0.028
1,2015-2-16 0:00:00,Q,0.027
1,2015-2-17 0:00:00,Q,0.026
1,2015-2-18 0:00:00,Q,0.026
1,2015-2-19 0:00:00,Q,0.024
1,2015-2-20 0:00:00,Q,0.028
1,2015-2-21 0:00:00,Q,0.043
1,2015-2-22 0:00:00,Q,0.06
1,2015-2-23 0:00:00,Q,0.076
1,2015-2-24 0:00:00,Q,0.093
1,2015-2-25 0:00:00,Q,0.424
1,2015-2-26 0:00:00,Q,0.9
1,2015-2-27 0:00:00,Q,1.6
1,2015-2-28 0:00:00,Q,0.505
1,2015-3-1 0:00:00,Q,0.649
1,2015-3-2 0:00:00,Q,0.454
1,2015-3-3 0:00:00,Q,0.368
1,2015-3-4 0:00:00,Q,0.208
1,2015-3-5 0:00:00,Q,0.783
1,2015-3-6 0:00:00,Q,0.736
1,2015-3-7 0:00:00,Q,0.794
1,2015-3-8 0:00:00,Q,0.852
1,2015-3-9 0:00:00,Q,0.91
1,2015-3-10 0:00:00,Q,0.956
1,2015-3-11 0:00:00,Q,0.96
1,2015-3-12 0:00:00,Q,0.96
1,2015-3-13 0:00:00,Q,0.96
1,2015-3-14 0:00:00,Q,0.96
1,2015-3-15 0:00:00,Q,0.98
1,2015-3-16 0:00:00,Q,1.2
1,2015-3-17 0:00:00,Q,1.359
1,2015-3-18 0:00:00,Q,2.345
1,2015-3-19 0:00:00,Q,2.32
1,2015-3-20 0:00:00,Q,2.77
1,2015-3-21 0:00:00,Q,2.23
1,2015-3-22 0:00:00,Q,1.685
1,2015-3-23 0:00:00,Q,0.71
1,2015-3-24 0:00:00,Q,1.05
1,2015-3-25 0:00:00,Q,2.1
1,2015-3-26 0:00:00,Q,1.76
1,2015-3-27 0:00:00,Q,1.41
1,2015-3-28 0:00:00,Q,1.07
1,2015-3-29 0:00:00,Q,0.726
1,2015-3-30 0:00:00,Q,0.382
1,2015-3-31 0:00:00,Q,0.234
1,2015-4-1 0:00:00,Q,0.734
1,2015-4-2 0:00:00,Q,1.28
1,2015-4-3 0:00:00,Q,1.84
1,2015-4-4 0:00:00,Q,2.38
1,2015-4-5 0:00:00,Q,4.47
1,2015-4-6 0:00:00,Q,3.01
1,2015-4-7 0:00:00,Q,0.929
1,2015-4-8 0:00:00,Q,0.599
1,2015-4-9 0:00:00,Q,0.325
1,2015-4-10 0:00:00,Q,0.338
1,2015-4-11 0:00:00,Q,0.29
1,2015-4-12 0:00:00,Q,0.285
1,2015-4-13 0:00:00,Q,0.274
1,2015-4-14 0:00:00,Q,0.226
1,2015-4-15 0:00:00,Q,0.184
1,2015-4-16 0:00:00,Q,0.175
1,2015-4-17 0:00:00,Q,0.169
1,2015-4-18 0:00:00,Q,1.62
1,2015-4-19 0:00:00,Q,1.56
1,2015-4-20 0:00:00,Q,1.45
1,2015-4-21 0:00:00,Q,1.18
1,2015-4-22 0:00:00,Q,0.888
1,2015-4-23 0:00:00,Q,0.6
1,2015-4-24 0:00:00,Q,0.312
1,2015-4-25 0:00:00,Q,0.085
1,2015-4-26 0:00:00,Q,0.068
1,2015-4-27 0:00:00,Q,0.066
1,2015-4-28 0:00:00,Q,0.066
1,2015-4-29 0:00:00,Q,0.064
1,2015-4-30 0:00:00,Q,0.066
1,2015-5-1 0:00:00,Q,0.074
1,2015-5-2 0:00:00,Q,0.84
1,2015-5-3 0:00:00,Q,0.92
1,2015-5-4 0:00:00,Q,1.02
1,2015-5-5 0:00:00,Q,1.1
1,2015-5-6 0:00:00,Q,1.2
1,2015-5-7 0:00:00,Q,0.128
1,2015-5-8 0:00:00,Q,0.138
1,2015-5-9 0:00:00,Q,0.146
1,2015-5-10 0:00:00,Q,0.16
1,2015-5-11 0:00:00,Q,0.104
1,2015-5-12 0:00:00,Q,0.182
1,2015-5-13 0:00:00,Q,0.258
1,2015-5-14 0:00:00,Q,0.334
1,2015-5-15 0:00:00,Q,0.755
1,2015-5-16 0:00:00,Q,0.72
1,2015-5-17 0:00:00,Q,2.46
1,2015-5-18 0:00:00,Q,7.54
1,2015-5-19 0:00:00,Q,5.82
1,2015-5-20 0:00:00,Q,0.95
1,2015-5-21 0:00:00,Q,1.53
1,2015-5-22 0:00:00,Q,2.02
1,2015-5-23 0:00:00,Q,1.78
1,2015-5-24 0:00:00,Q,1.47
1,2015-5-25 0:00:00,Q,0.6
1,2015-5-26 0:00:00,Q,1
1,2015-5-27 0:00:00,Q,0.812
1,2015-5-28 0:00:00,Q,0.617
1,2015-5-29 0:00:00,Q,0.422
1,2015-5-30 0:00:00,Q,0.228
1,2015-5-31 0:00:00,Q,0.641
1,2015-6-1 0:00:00,Q,3.08
1,2015-6-2 0:00:00,Q,5.67
1,2015-6-3 0:00:00,Q,0.72
1,2015-6-4 0:00:00,Q,0.461
1,2015-6-5 0:00:00,Q,0.775
1,2015-6-6 0:00:00,Q,1.29
1,2015-6-7 0:00:00,Q,1.095
1,2015-6-8 0:00:00,Q,2.3
1,2015-6-9 0:00:00,Q,2.73
1,2015-6-10 0:00:00,Q,1.22
1,2015-6-11 0:00:00,Q,2.06
1,2015-6-12 0:00:00,Q,1.56
1,2015-6-13 0:00:00,Q,1.05
1,2015-6-14 0:00:00,Q,0.537
1,2015-6-15 0:00:00,Q,0.804
1,2015-6-16 0:00:00,Q,1.27
1,2015-6-17 0:00:00,Q,1.25
1,2015-6-18 0:00:00,Q,0.891
1,2015-6-19 0:00:00,Q,0.525
1,2015-6-20 0:00:00,Q,0.223
1,2015-6-21 0:00:00,Q,1.59
1,2015-6-22 0:00:00,Q,1.7
1,2015-6-23 0:00:00,Q,1.45
1,2015-6-24 0:00:00,Q,1.425
1,2015-6-25 0:00:00,Q,1.35
1,2015-6-26 0:00:00,Q,1.29
1,2015-6-27 0:00:00,Q,2.2
1,2015-6-28 0:00:00,Q,6.5
1,2015-6-29 0:00:00,Q,10.7
1,2015-6-30 0:00:00,Q,4.93
1,2015-7-1 0:00:00,Q,3.9
1,2015-7-2 0:00:00,Q,0.71
1,2015-7-3 0:00:00,Q,1.69
1,2015-7-4 0:00:00,Q,0.708
1,2015-7-5 0:00:00,Q,0.509
1,2015-7-6 0:00:00,Q,0.363
1,2015-7-7 0:00:00,Q,0.33
1,2015-7-8 0:00:00,Q,4.18
1,2015-7-9 0:00:00,Q,1.35
1,2015-7-10 0:00:00,Q,2.7
1,2015-7-11 0:00:00,Q,2.25
1,2015-7-12 0:00:00,Q,1.93
1,2015-7-13 0:00:00,Q,1.61
1,2015-7-14 0:00:00,Q,1.29
1,2015-7-15 0:00:00,Q,1.06
1,2015-7-16 0:00:00,Q,1.13
1,2015-7-17 0:00:00,Q,1.23
1,2015-7-18 0:00:00,Q,1.3
1,2015-7-19 0:00:00,Q,1.26
1,2015-7-20 0:00:00,Q,1.23
1,2015-7-21 0:00:00,Q,1.14
1,2015-7-22 0:00:00,Q,0.819
1,2015-7-23 0:00:00,Q,0.819
1,2015-7-24 0:00:00,Q,0.849
1,2015-7-25 0:00:00,Q,1
1,2015-7-26 0:00:00,Q,1.37
1,2015-7-27 0:00:00,Q,1.04
1,2015-7-28 0:00:00,Q,0.857
1,2015-7-29 0:00:00,Q,0.688
1,2015-7-30 0:00:00,Q,0.52
1,2015-7-31 0:00:00,Q,0.373
1,2015-8-1 0:00:00,Q,0.299
1,2015-8-2 0:00:00,Q,0.231
1,2015-8-3 0:00:00,Q,0.163
1,2015-8-4 0:00:00,Q,0.096
1,2015-8-5 0:00:00,Q,0.062
1,2015-8-6 0:00:00,Q,0.139
1,2015-8-7 0:00:00,Q,0.225
1,2015-8-8 0:00:00,Q,0.311
1,2015-8-9 0:00:00,Q,0.397
1,2015-8-10 0:00:00,Q,0.449
1,2015-8-11 0:00:00,Q,0.385
1,2015-8-12 0:00:00,Q,0.311
1,2015-8-13 0:00:00,Q,0.237
1,2015-8-14 0:00:00,Q,0.162
1,2015-8-15 0:00:00,Q,0.101
1,2015-8-16 0:00:00,Q,0.084
1,2015-8-17 0:00:00,Q,0.07
1,2015-8-18 0:00:00,Q,0.056
1,2015-8-19 0:00:00,Q,0.042
1,2015-8-20 0:00:00,Q,0.034
1,2015-8-21 0:00:00,Q,0.047
1,2015-8-22 0:00:00,Q,0.062
1,2015-8-23 0:00:00,Q,0.076
1,2015-8-24 0:00:00,Q,0.092
1,2015-8-25 0:00:00,Q,0.101
1,2015-8-26 0:00:00,Q,0.09
1,2015-8-27 0:00:00,Q,0.078
1,2015-8-28 0:00:00,Q,0.065
1,2015-8-29 0:00:00,Q,0.053
1,2015-8-30 0:00:00,Q,0.04
1,2015-8-31 0:00:00,Q,0.605
1,2015-9-1 0:00:00,Q,0.0312
1,2015-9-2 0:00:00,Q,0.0578
1,2015-9-3 0:00:00,Q,0.0846
1,2015-9-4 0:00:00,Q,6.11
1,2015-9-5 0:00:00,Q,1.09
1,2015-9-6 0:00:00,Q,0.269
1,2015-9-7 0:00:00,Q,0.807
1,2015-9-8 0:00:00,Q,0.712
1,2015-9-9 0:00:00,Q,0.458
1,2015-9-10 0:00:00,Q,0.324
1,2015-9-11 0:00:00,Q,0.272
1,2015-9-12 0:00:00,Q,0.228
1,2015-9-13 0:00:00,Q,0.182
1,2015-9-14 0:00:00,Q,0.138
1,2015-9-15 0:00:00,Q,0.101
1,2015-9-16 0:00:00,Q,0.091
1,2015-9-17 0:00:00,Q,0.083
1,2015-9-18 0:00:00,Q,0.075
1,2015-9-19 0:00:00,Q,0.067
1,2015-9-20 0:00:00,Q,0.06
1,2015-9-21 0:00:00,Q,0.06
1,2015-9-22 0:00:00,Q,0.06
1,2015-9-23 0:00:00,Q,0.06
1,2015-9-24 0:00:00,Q,0.06
1,2015-9-25 0:00:00,Q,0.062
1,2015-9-26 0:00:00,Q,0.069
1,2015-9-27 0:00:00,Q,0.077
1,2015-9-28 0:00:00,Q,0.085
1,2015-9-29 0:00:00,Q,0.093
1,2015-9-30 0:00:00,Q,0.152
1,2015-10-1 0:00:00,Q,0.38
1,2015-10-2 0:00:00,Q,0.622
1,2015-10-3 0:00:00,Q,0.864
1,2015-10-4 0:00:00,Q,1.11
1,2015-10-5 0:00:00,Q,1.25
1,2015-10-6 0:00:00,Q,1.07
1,2015-10-7 0:00:00,Q,0.865
1,2015-10-8 0:00:00,Q,0.659
1,2015-10-9 0:00:00,Q,0.453
1,2015-10-10 0:00:00,Q,0.282
1,2015-10-11 0:00:00,Q,0.228
1,2015-10-12 0:00:00,Q,0.184
1,2015-10-13 0:00:00,Q,0.141
1,2015-10-14 0:00:00,Q,0.097
1,2015-10-15 0:00:00,Q,0.061
1,2015-10-16 0:00:00,Q,0.053
1,2015-10-17 0:00:00,Q,0.047
1,2015-10-18 0:00:00,Q,0.041
1,2015-10-19 0:00:00,Q,0.035
1,2015-10-20 0:00:00,Q,0.03
1,2015-10-21 0:00:00,Q,0.03
1,2015-10-22 0:00:00,Q,0.03
1,2015-10-23 0:00:00,Q,0.03
1,2015-10-24 0:00:00,Q,0.03
1,2015-10-25 0:00:00,Q,0.03
1,2015-10-26 0:00:00,Q,0.03
1,2015-10-27 0:00:00,Q,0.03
1,2015-10-28 0:00:00,Q,0.03
1,2015-10-29 0:00:00,Q,0.03
1,2015-10-30 0:00:00,Q,0.03
1,2015-10-31 0:00:00,Q,0.03
1,2015-11-1 0:00:00,Q,0.031
1,2015-11-2 0:00:00,Q,0.032
1,2015-11-3 0:00:00,Q,0.032
1,2015-11-4 0:00:00,Q,0.034
1,2015-11-5 0:00:00,Q,0.034
1,2015-11-6 0:00:00,Q,0.034
1,2015-11-7 0:00:00,Q,0.034
1,2015-11-8 0:00:00,Q,0.034
1,2015-11-9 0:00:00,Q,0.034
1,2015-11-10 0:00:00,Q,0.036
1,2015-11-11 0:00:00,Q,0.042
1,2015-11-12 0:00:00,Q,0.05
1,2015-11-13 0:00:00,Q,0.056
1,2015-11-14 0:00:00,Q,0.064
1,2015-11-15 0:00:00,Q,0.286
1,2015-11-16 0:00:00,Q,1.22
1,2015-11-17 0:00:00,Q,2.22
1,2015-11-18 0:00:00,Q,3.084
1,2015-11-19 0:00:00,Q,2.35
1,2015-11-20 0:00:00,Q,2.12
1,2015-11-21 0:00:00,Q,1.49
1,2015-11-22 0:00:00,Q,1.26
1,2015-11-23 0:00:00,Q,1.07
1,2015-11-24 0:00:00,Q,0.876
1,2015-11-25 0:00:00,Q,0.698
1,2015-11-26 0:00:00,Q,0.562
1,2015-11-27 0:00:00,Q,0.428
1,2015-11-28 0:00:00,Q,0.296
1,2015-11-29 0:00:00,Q,0.162
1,2015-11-30 0:00:00,Q,0.059
1,2015-12-1 0:00:00,Q,0.053
1,2015-12-2 0:00:00,Q,0.055
1,2015-12-3 0:00:00,Q,0.057
1,2015-12-4 0:00:00,Q,0.059
1,2015-12-5 0:00:00,Q,0.062
1,2015-12-6 0:00:00,Q,0.07
1,2015-12-7 0:00:00,Q,0.077
1,2015-12-8 0:00:00,Q,0.084
1,2015-12-9 0:00:00,Q,0.092
1,2015-12-10 0:00:00,Q,0.095
1,2015-12-11 0:00:00,Q,0.084
1,2015-12-12 0:00:00,Q,0.071
1,2015-12-13 0:00:00,Q,0.058
1,2015-12-14 0:00:00,Q,0.046
1,2015-12-15 0:00:00,Q,0.035
1,2015-12-16 0:00:00,Q,0.031
1,2015-12-17 0:00:00,Q,0.027
1,2015-12-18 0:00:00,Q,0.024
1,2016-1-1 0:00:00,Q,0.207
1,2016-1-2 0:00:00,Q,0.175
1,2016-1-3 0:00:00,Q,0.163
1,2016-1-4 0:00:00,Q,0.088
1,2016-1-5 0:00:00,Q,0.344
1,2016-1-6 0:00:00,Q,0.185
1,2016-1-7 0:00:00,Q,0.149
1,2016-1-8 0:00:00,Q,0.069
1,2016-1-9 0:00:00,Q,0.026
1,2016-1-10 0:00:00,Q,0.017
1,2016-1-11 0:00:00,Q,0.511
1,2016-1-12 0:00:00,Q,0.683
1,2016-1-13 0:00:00,Q,0.534
1,2016-1-14 0:00:00,Q,0.428
1,2016-1-15 0:00:00,Q,0.412
1,2016-1-16 0:00:00,Q,0.309
1,2016-1-17 0:00:00,Q,0.747
1,2016-1-18 0:00:00,Q,0.55
1,2016-1-19 0:00:00,Q,0.411
1,2016-1-20 0:00:00,Q,0.231
1,2016-1-21 0:00:00,Q,0.519
1,2016-1-22 0:00:00,Q,0.803
1,2016-1-23 0:00:00,Q,0.876
1,2016-1-24 0:00:00,Q,0.766
1,2016-1-25 0:00:00,Q,0.766
1,2016-1-26 0:00:00,Q,0.766
1,2016-1-27 0:00:00,Q,0.766
1,2016-1-28 0:00:00,Q,1.17
1,2016-1-29 0:00:00,Q,3.05
1,2016-1-30 0:00:00,Q,3.2
1,2016-1-31 0:00:00,Q,2.45
1,2016-2-1 0:00:00,Q,1.98
1,2016-2-2 0:00:00,Q,1.67
